id,prediction
12816,0.0
11678,0.866
13568,0.104
16525,0.892
16160,0.604
13284,0.01
14101,0.007
15647,0.142
14755,0.018
15260,0.005
12379,0.021
13830,0.0
14816,0.144
12419,0.008
15157,0.03
15386,0.007
15441,0.24
12128,0.009
16687,0.046
15424,0.088
12367,0.021
12564,0.003
14235,0.01
12188,0.374
12874,0.022
13325,0.268
14249,0.01
12455,0.037
13773,0.003
12394,0.003
15579,0.0
16684,0.107
12135,0.008
13531,0.0
13557,0.006
13755,0.0
15916,0.984
16210,0.008
14391,0.081
12094,0.003
13087,0.013
16232,0.968
13977,0.33
11895,0.874
16295,0.021
13987,0.021
13478,0.009
11578,0.003
15104,0.414
13104,0.972
15483,0.996
13180,0.083
12736,0.982
12931,0.003
15600,0.003
16542,0.139
14514,0.518
15928,0.002
15449,0.001
16692,0.002
14099,0.095
13604,0.021
11641,0.017
14390,0.195
16918,0.002
13352,0.205
12243,0.278
12241,0.006
11496,0.155
13949,0.058
16585,0.944
12544,0.0
12482,0.726
12341,0.275
15540,0.004
13154,0.0
16219,0.096
14978,0.001
13684,0.077
12771,0.23
11195,0.043
11836,0.106
13483,0.005
15751,0.445
12580,0.099
16549,0.004
16633,0.365
12547,0.022
14681,1.0
13768,0.013
11729,0.117
15546,1.0
13711,0.026
16410,0.007
13469,0.048
11976,0.016
14958,0.811
15590,0.091
16127,0.073
15416,0.029
16322,0.72
15905,0.552
11961,0.206
15627,0.009
15026,0.136
16068,0.081
13337,0.006
16071,0.034
16622,0.247
12787,0.006
14324,0.17
14275,0.96
13990,0.0
12283,0.168
11492,0.13
15365,0.001
12674,0.029
13508,0.121
13356,0.009
13501,0.389
11417,0.02
13012,0.08
14274,0.034
12955,0.229
15487,0.008
13581,0.117
15217,0.162
12187,0.32
16023,0.215
16446,0.694
11758,0.0
16946,0.004
16780,0.0
11049,0.004
12029,1.0
12683,0.179
12542,0.051
13844,0.017
12435,0.185
13138,0.0
12057,0.42
12796,0.002
11709,0.01
15735,0.134
15900,0.017
13202,0.012
11465,0.009
14622,0.002
12634,0.303
14330,0.09
12888,0.073
15046,0.996
11209,0.0
15736,0.223
16822,0.0
13232,0.004
15088,0.878
11327,0.261
12584,0.327
11831,0.025
15810,0.001
15436,0.085
14604,0.014
14575,1.0
11017,0.002
11888,0.002
14827,0.186
16301,0.498
13342,0.082
13117,0.109
14322,0.002
11302,0.0
11078,0.998
14273,0.0
13760,0.057
12060,0.214
13127,0.113
12410,0.39
15955,0.339
12949,0.021
15578,0.122
14260,0.113
15848,0.0
15189,0.769
12288,0.01
16539,0.863
13534,0.005
11433,0.094
15595,0.025
16614,0.017
13419,0.165
11952,0.009
16384,0.158
11099,0.074
11403,0.009
11817,0.367
12578,0.001
11809,0.992
13258,1.0
13172,0.161
13523,0.001
11534,0.117
13295,0.01
13978,0.028
15704,0.001
15231,0.01
14302,0.686
13174,0.035
11134,0.333
11443,0.014
14944,0.078
12525,0.002
16547,0.001
11648,0.005
14373,0.964
11848,0.001
14110,0.009
14537,0.471
16366,0.938
15147,0.206
14980,0.987
13285,0.08
13696,0.021
16827,0.028
15573,0.797
16515,0.157
15092,0.0
15685,1.0
14997,0.003
15909,0.19
12129,0.003
16452,0.132
16067,0.758
12130,0.073
15359,0.01
15375,0.044
12983,0.048
12990,0.138
12013,0.454
16520,0.008
16481,0.123
15363,0.018
13959,0.019
12268,0.001
11294,0.004
16893,0.003
15404,0.001
13807,0.01
12897,0.002
16904,0.238
12733,0.303
15920,0.012
14912,0.979
12132,0.032
13216,0.0
11697,0.976
13602,0.004
11689,0.006
14530,0.188
13086,0.0
11503,0.341
14556,0.008
14892,0.233
13799,0.029
15079,0.133
12545,0.038
13690,0.023
15353,0.001
15861,0.0
11283,0.813
14501,0.021
15803,0.932
14659,0.032
12031,0.084
16212,0.168
16241,0.84
13494,0.835
13628,0.019
15818,1.0
13214,1.0
12945,0.012
13350,0.002
12357,0.053
13049,0.811
14750,0.001
11041,1.0
12400,0.0
15574,0.032
12519,0.104
13891,0.908
11967,0.114
15334,0.007
14132,0.025
11400,0.0
11467,0.0
14675,0.562
13381,0.945
14991,0.099
12366,1.0
15252,0.0
14188,0.226
12633,0.049
11022,0.891
15388,0.325
11770,0.001
11133,0.031
16155,0.104
11640,0.018
12392,0.001
14759,0.044
16803,0.0
13808,0.766
15490,0.999
16903,0.0
13368,0.989
11518,0.812
15152,0.713
12658,0.0
15170,0.987
11086,0.088
13939,0.0
15291,0.435
13660,0.117
16940,0.021
16744,0.994
14849,0.999
11438,0.001
16508,0.004
14292,0.249
11569,0.02
11061,0.0
13307,0.05
16218,0.146
14309,0.416
11423,0.177
13059,0.906
16124,0.012
12420,0.981
13136,0.924
16750,0.197
16113,0.011
14662,0.012
15656,0.037
13101,0.019
16274,0.999
14933,0.024
12832,0.064
14656,0.994
16934,0.0
14122,0.975
14413,0.686
16445,0.006
14478,0.094
13234,0.074
12557,0.0
11344,0.193
11927,0.339
14611,0.072
13940,0.095
13691,0.582
16953,0.855
16214,0.091
13353,0.414
14008,0.982
14862,0.182
11081,0.032
15849,0.041
11239,0.002
16307,0.261
11456,0.732
16093,0.002
12553,0.009
13317,0.001
12025,0.003
15993,0.059
11509,0.471
11045,0.001
11269,0.848
12722,0.068
16730,0.098
11340,0.015
13919,0.017
12289,0.028
13446,0.0
16103,0.085
16737,0.001
16808,0.978
16884,0.005
11383,0.933
15340,0.001
16347,0.16
16814,0.996
12574,0.032
14055,0.329
16910,0.979
12166,0.045
11754,0.022
16607,0.981
15778,0.005
16500,0.154
12682,0.095
16230,0.081
15874,0.008
13113,0.0
12800,0.06
11866,0.729
16027,0.001
15159,0.004
13426,0.001
16645,0.95
11881,0.005
15440,0.013
11227,0.019
16731,0.241
16861,0.014
14843,0.011
14917,0.0
16403,0.089
16928,0.002
13457,0.014
16455,0.628
15023,0.096
13487,0.08
15717,0.173
11392,0.079
14034,0.061
13147,0.987
15101,0.008
13163,0.035
12231,0.0
14654,0.929
16771,0.584
15754,0.155
14581,0.255
15696,0.088
14310,0.015
12157,0.75
11303,0.32
12161,0.067
13882,0.146
14789,0.456
15302,0.483
12934,0.118
11461,0.012
11524,0.052
14879,0.128
13595,0.097
16852,0.103
15058,0.022
12742,0.398
12706,0.004
13244,0.401
13998,0.007
13326,0.0
11295,0.015
16317,0.846
12086,0.0
15526,0.041
15330,0.002
11499,0.0
11797,0.0
12271,0.987
15055,0.777
13632,1.0
16665,0.894
15407,0.006
16216,0.028
15149,0.102
16768,0.0
14852,0.146
12654,0.084
12201,0.007
12207,0.022
12195,0.899
16292,0.017
11979,0.038
14799,0.111
12038,0.008
13826,0.469
13171,0.015
11670,0.134
11211,0.754
14853,0.122
16358,0.029
16167,0.013
11279,0.903
12979,0.249
12329,0.0
14836,0.996
14900,0.005
13058,0.0
12204,0.003
15652,0.135
16485,0.884
16847,0.993
15184,0.879
15581,0.066
16773,0.048
16123,0.109
13541,0.162
15716,0.723
11878,0.059
11501,0.006
16412,0.069
11178,0.026
12189,0.0
15504,0.023
16674,0.311
14303,0.883
16378,0.08
11950,0.699
11047,0.0
16710,0.019
13273,0.001
14350,0.042
15016,0.914
12167,0.969
11939,0.198
12048,0.204
15762,0.023
11794,0.0
15100,0.188
15277,0.034
14825,0.008
12737,0.043
12815,0.03
14590,0.006
14403,0.008
16213,0.012
15373,0.003
13429,0.002
15141,0.399
13536,0.0
13227,0.032
16079,0.263
12735,0.061
13816,0.041
13611,0.044
13032,0.122
12393,0.011
11206,0.014
14993,0.723
14700,0.258
11013,0.942
14182,0.001
11917,0.057
11416,0.013
12952,0.012
11122,0.997
12049,0.692
16273,1.0
14881,0.937
14217,0.139
16046,0.0
13677,0.0
11808,0.0
12978,0.97
15684,0.0
16566,0.474
12741,0.045
11859,1.0
14139,0.008
15943,0.816
11243,0.845
16440,0.136
13374,0.032
13420,0.831
14320,0.002
12233,0.092
15842,0.032
11107,0.715
12340,0.007
13504,0.825
15083,0.632
14264,0.314
12081,0.146
12744,0.174
13800,0.955
11096,0.918
13460,0.148
13091,0.014
14908,0.9
13129,0.219
13631,0.001
15304,0.612
11462,0.022
16490,0.112
12339,0.595
13829,0.849
14354,0.088
12443,0.001
16728,0.001
14996,0.535
14743,0.531
15835,0.0
12847,0.14
11840,0.103
14325,1.0
13349,0.026
13880,0.858
13796,0.111
12708,0.018
14381,0.238
12668,0.985
12734,0.93
16686,0.394
14240,0.825
14219,0.265
14834,0.407
11843,0.004
16624,0.0
16444,0.112
11391,0.035
14553,0.0
13832,0.459
13396,0.0
11559,0.002
13335,0.0
15553,0.999
15797,0.001
13143,0.013
11532,0.369
15339,0.0
14279,0.0
16129,0.0
15166,0.04
12441,0.024
15005,0.542
12011,0.0
16663,0.001
14664,0.001
12056,0.006
16329,0.028
12678,0.114
15563,0.468
13742,0.0
11189,0.444
12257,0.464
11146,0.042
14056,0.019
16478,0.929
11900,0.847
11792,0.202
15939,0.156
14233,0.134
12468,0.063
14053,0.0
16796,0.085
16639,0.002
13377,0.0
13777,0.236
15538,0.031
14213,0.006
13772,0.005
14772,0.007
16430,0.74
14830,0.053
13151,0.222
13726,0.0
15065,0.0
14486,0.272
16162,0.011
12043,0.006
13868,0.045
14199,0.006
13594,0.067
15744,0.191
13491,0.0
12760,0.186
15232,0.01
11441,0.0
15604,0.055
11432,0.333
15757,0.074
11489,0.002
11714,0.027
16519,0.111
16582,0.001
14525,0.031
14230,0.015
15991,0.986
11255,0.015
13957,0.032
11790,0.019
13210,0.121
11772,0.131
15644,0.019
12437,0.629
14554,0.083
11205,0.002
11530,0.01
12536,0.0
16360,0.309
13305,0.002
14574,0.076
13591,0.0
12143,0.071
15952,0.935
11753,0.0
16268,0.016
14468,0.083
12409,0.0
13997,0.008
15115,0.037
16554,0.909
14194,0.347
13433,0.001
12910,0.185
13885,0.0
11444,0.928
11555,0.993
16516,0.006
15850,0.112
14924,0.009
15636,0.0
14163,0.115
15127,0.86
14028,0.712
11954,0.001
15241,0.0
14723,0.781
13075,0.477
12858,0.026
14775,1.0
11485,0.003
15172,0.071
16189,0.161
11304,0.529
11203,0.103
14021,0.679
13074,0.141
11871,0.157
14451,0.847
14734,0.267
14488,0.0
12899,0.002
13402,0.777
15862,0.124
14806,0.057
16115,0.071
14863,0.033
13718,0.341
15519,0.081
16935,0.0
15148,0.013
15911,0.06
15748,0.427
11308,0.922
15008,0.028
15892,0.061
11025,1.0
16456,0.462
14177,0.005
13493,0.17
11968,0.023
14561,0.007
12566,0.519
16196,0.929
16461,0.001
16619,0.854
12593,0.804
16388,0.312
